dataset_version,relative_path,file_group,file_format,field_name,field_scope,description,inferred_type,logical_type,unit,nullable,null_count,null_rate,missing_values_observed,example_values,allowed_values_observed,key_role,join_target,semantic_status,source_or_derivation,public_release_status
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311,json_pointer,Technical-validation field `$.1083346311`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=5>""]","[""<array len=5>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].changeset,json_pointer,Technical-validation field `$.1083346311[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""124412138"", ""145170780"", ""145266409""]","[""124412138"", ""145170780"", ""145266409"", ""147663784"", ""178986060""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].osm_id,json_pointer,Identifier field `$.1083346311[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""1083346311""]","[""1083346311""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].tag_description,json_pointer,Technical-validation field `$.1083346311[*].tag_description`.,string,string,not_applicable,True,5,0.227273,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].tag_name,json_pointer,Technical-validation field `$.1083346311[*].tag_name`.,string,string,not_applicable,True,2,0.090909,"[""""]","[""S. Sebastião - Coina""]","[""S. Sebastião - Coina""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].tag_note,json_pointer,Technical-validation field `$.1083346311[*].tag_note`.,string,string,not_applicable,True,5,0.227273,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].tag_old_name,json_pointer,Technical-validation field `$.1083346311[*].tag_old_name`.,string,string,not_applicable,True,5,0.227273,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].tag_old_ref,json_pointer,Technical-validation field `$.1083346311[*].tag_old_ref`.,string,string,not_applicable,True,5,0.227273,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].tag_operator,json_pointer,Technical-validation field `$.1083346311[*].tag_operator`.,string,string,not_applicable,True,1,0.045455,"[""""]","[""E-REDES""]","[""E-REDES""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].tag_ref,json_pointer,Technical-validation field `$.1083346311[*].tag_ref`.,string,string,not_applicable,True,2,0.090909,"[""""]","[""LN60 0002""]","[""LN60 0002""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].tag_source,json_pointer,Technical-validation field `$.1083346311[*].tag_source`.,string,string,not_applicable,True,5,0.227273,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].tag_source_ref,json_pointer,Technical-validation field `$.1083346311[*].tag_source_ref`.,string,string,not_applicable,True,5,0.227273,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].timestamp,json_pointer,Technical-validation field `$.1083346311[*].timestamp`.,string,datetime_or_date,not_applicable,False,0,0.0,[],"[""2022-08-02T23:04:44Z"", ""2023-12-16T00:50:36Z"", ""2023-12-18T20:43:29Z""]","[""2022-08-02T23:04:44Z"", ""2023-12-16T00:50:36Z"", ""2023-12-18T20:43:29Z"", ""2024-02-19T18:50:11Z"", ""2026-02-24T12:30:07Z""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].uid,json_pointer,Identifier field `$.1083346311[*].uid` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""1193685"", ""15324596""]","[""1193685"", ""15324596""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].user,json_pointer,Technical-validation field `$.1083346311[*].user`.,string,string,not_applicable,False,0,0.0,[],"[""DiogoBaptista98"", ""dmfr""]","[""DiogoBaptista98"", ""dmfr""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1083346311[*].version,json_pointer,Technical-validation field `$.1083346311[*].version`.,integer,integer,not_applicable,False,0,0.0,[],"[""1"", ""2"", ""3""]","[""1"", ""2"", ""3"", ""4"", ""5""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223,json_pointer,Technical-validation field `$.1096981223`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=6>""]","[""<array len=6>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].changeset,json_pointer,Technical-validation field `$.1096981223[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""126505034"", ""142365373"", ""144934671""]","[""126505034"", ""142365373"", ""144934671"", ""145342021"", ""150468017"", ""178986060""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].osm_id,json_pointer,Identifier field `$.1096981223[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""1096981223""]","[""1096981223""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].tag_description,json_pointer,Technical-validation field `$.1096981223[*].tag_description`.,string,string,not_applicable,True,6,0.272727,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].tag_name,json_pointer,Technical-validation field `$.1096981223[*].tag_name`.,string,string,not_applicable,True,2,0.090909,"[""""]","[""Verdinho-Serra do Pilar"", ""Verdinho - Serra do Pilar""]","[""Verdinho - Serra do Pilar"", ""Verdinho-Serra do Pilar""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].tag_note,json_pointer,Technical-validation field `$.1096981223[*].tag_note`.,string,string,not_applicable,True,6,0.272727,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].tag_old_name,json_pointer,Technical-validation field `$.1096981223[*].tag_old_name`.,string,string,not_applicable,True,6,0.272727,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].tag_old_ref,json_pointer,Technical-validation field `$.1096981223[*].tag_old_ref`.,string,string,not_applicable,True,6,0.272727,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].tag_operator,json_pointer,Technical-validation field `$.1096981223[*].tag_operator`.,string,string,not_applicable,True,2,0.090909,"[""""]","[""E-REDES""]","[""E-REDES""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].tag_ref,json_pointer,Technical-validation field `$.1096981223[*].tag_ref`.,string,string,not_applicable,True,2,0.090909,"[""""]","[""LN60 1410""]","[""LN60 1410""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].tag_source,json_pointer,Technical-validation field `$.1096981223[*].tag_source`.,string,string,not_applicable,True,6,0.272727,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].tag_source_ref,json_pointer,Technical-validation field `$.1096981223[*].tag_source_ref`.,string,string,not_applicable,True,6,0.272727,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].timestamp,json_pointer,Technical-validation field `$.1096981223[*].timestamp`.,string,datetime_or_date,not_applicable,False,0,0.0,[],"[""2022-09-22T13:10:14Z"", ""2023-10-09T20:14:28Z"", ""2023-12-09T13:27:11Z""]","[""2022-09-22T13:10:14Z"", ""2023-10-09T20:14:28Z"", ""2023-12-09T13:27:11Z"", ""2023-12-20T18:34:58Z"", ""2024-04-24T21:20:44Z"", ""2026-02-24T12:30:07Z""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].uid,json_pointer,Identifier field `$.1096981223[*].uid` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""12609629"", ""15324596"", ""12612838""]","[""12609629"", ""12612838"", ""15324596""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].user,json_pointer,Technical-validation field `$.1096981223[*].user`.,string,string,not_applicable,False,0,0.0,[],"[""PedroMTG13"", ""dmfr"", ""rui228""]","[""PedroMTG13"", ""dmfr"", ""rui228""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1096981223[*].version,json_pointer,Technical-validation field `$.1096981223[*].version`.,integer,integer,not_applicable,False,0,0.0,[],"[""1"", ""2"", ""3""]","[""1"", ""2"", ""3"", ""4"", ""5"", ""6""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132,json_pointer,Technical-validation field `$.1122523132`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=7>""]","[""<array len=7>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].changeset,json_pointer,Technical-validation field `$.1122523132[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""130135702"", ""144878234"", ""144935758""]","[""130135702"", ""144878234"", ""144935758"", ""145347594"", ""147621503"", ""178185645"", ""178986060""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].osm_id,json_pointer,Identifier field `$.1122523132[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""1122523132""]","[""1122523132""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].tag_description,json_pointer,Technical-validation field `$.1122523132[*].tag_description`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].tag_name,json_pointer,Technical-validation field `$.1122523132[*].tag_name`.,string,string,not_applicable,True,1,0.045455,"[""""]","[""Esgueira-PC Cacia"", ""Esgueira - PC Cacia""]","[""Esgueira - PC Cacia"", ""Esgueira-PC Cacia""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].tag_note,json_pointer,Technical-validation field `$.1122523132[*].tag_note`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].tag_old_name,json_pointer,Technical-validation field `$.1122523132[*].tag_old_name`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].tag_old_ref,json_pointer,Technical-validation field `$.1122523132[*].tag_old_ref`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].tag_operator,json_pointer,Technical-validation field `$.1122523132[*].tag_operator`.,string,string,not_applicable,True,2,0.090909,"[""""]","[""E-REDES""]","[""E-REDES""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].tag_ref,json_pointer,Technical-validation field `$.1122523132[*].tag_ref`.,string,string,not_applicable,True,1,0.045455,"[""""]","[""LN60 1509""]","[""LN60 1509""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].tag_source,json_pointer,Technical-validation field `$.1122523132[*].tag_source`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].tag_source_ref,json_pointer,Technical-validation field `$.1122523132[*].tag_source_ref`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].timestamp,json_pointer,Technical-validation field `$.1122523132[*].timestamp`.,string,datetime_or_date,not_applicable,False,0,0.0,[],"[""2022-12-16T01:43:12Z"", ""2023-12-07T19:35:14Z"", ""2023-12-09T14:01:20Z""]","[""2022-12-16T01:43:12Z"", ""2023-12-07T19:35:14Z"", ""2023-12-09T14:01:20Z"", ""2023-12-20T21:43:05Z"", ""2024-02-18T19:00:50Z"", ""2026-02-06T12:31:19Z"", ""2026-02-24T12:30:10Z""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].uid,json_pointer,Identifier field `$.1122523132[*].uid` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""1193685"", ""15324596""]","[""1193685"", ""15324596""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].user,json_pointer,Technical-validation field `$.1122523132[*].user`.,string,string,not_applicable,False,0,0.0,[],"[""DiogoBaptista98"", ""dmfr""]","[""DiogoBaptista98"", ""dmfr""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523132[*].version,json_pointer,Technical-validation field `$.1122523132[*].version`.,integer,integer,not_applicable,False,0,0.0,[],"[""1"", ""2"", ""3""]","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136,json_pointer,Technical-validation field `$.1122523136`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=7>""]","[""<array len=7>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].changeset,json_pointer,Technical-validation field `$.1122523136[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""130135702"", ""130157904"", ""145347594""]","[""130135702"", ""130157904"", ""145347594"", ""145382738"", ""145418371"", ""178986060"", ""180919024""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].osm_id,json_pointer,Identifier field `$.1122523136[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""1122523136""]","[""1122523136""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].tag_description,json_pointer,Technical-validation field `$.1122523136[*].tag_description`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].tag_name,json_pointer,Technical-validation field `$.1122523136[*].tag_name`.,string,string,not_applicable,True,6,0.272727,"[""""]","[""PC Cacia - Vista Alegre""]","[""PC Cacia - Vista Alegre""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].tag_note,json_pointer,Technical-validation field `$.1122523136[*].tag_note`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].tag_old_name,json_pointer,Technical-validation field `$.1122523136[*].tag_old_name`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].tag_old_ref,json_pointer,Technical-validation field `$.1122523136[*].tag_old_ref`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].tag_operator,json_pointer,Technical-validation field `$.1122523136[*].tag_operator`.,string,string,not_applicable,True,2,0.090909,"[""""]","[""E-REDES""]","[""E-REDES""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].tag_ref,json_pointer,Technical-validation field `$.1122523136[*].tag_ref`.,string,string,not_applicable,True,6,0.272727,"[""""]","[""LN60 1510""]","[""LN60 1510""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].tag_source,json_pointer,Technical-validation field `$.1122523136[*].tag_source`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].tag_source_ref,json_pointer,Technical-validation field `$.1122523136[*].tag_source_ref`.,string,string,not_applicable,True,7,0.318182,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].timestamp,json_pointer,Technical-validation field `$.1122523136[*].timestamp`.,string,datetime_or_date,not_applicable,False,0,0.0,[],"[""2022-12-16T01:43:12Z"", ""2022-12-16T14:04:44Z"", ""2023-12-20T21:43:05Z""]","[""2022-12-16T01:43:12Z"", ""2022-12-16T14:04:44Z"", ""2023-12-20T21:43:05Z"", ""2023-12-21T19:24:51Z"", ""2023-12-22T19:41:26Z"", ""2026-02-24T12:30:10Z"", ""2026-04-05T23:29:19Z""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].uid,json_pointer,Identifier field `$.1122523136[*].uid` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""1193685"", ""15324596""]","[""1193685"", ""15324596""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].user,json_pointer,Technical-validation field `$.1122523136[*].user`.,string,string,not_applicable,False,0,0.0,[],"[""DiogoBaptista98"", ""dmfr""]","[""DiogoBaptista98"", ""dmfr""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523136[*].version,json_pointer,Technical-validation field `$.1122523136[*].version`.,integer,integer,not_applicable,False,0,0.0,[],"[""1"", ""2"", ""3""]","[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523146,json_pointer,Technical-validation field `$.1122523146`.,string,string,not_applicable,False,0,0.0,[],"[""<array len=12>""]","[""<array len=12>""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523146[*].changeset,json_pointer,Technical-validation field `$.1122523146[*].changeset`.,integer,integer,not_applicable,False,0,0.0,[],"[""130135702"", ""144876642"", ""144935758""]","[""130135702"", ""144876642"", ""144935758"", ""145347594"", ""145382738"", ""145553928"", ""160367604"", ""161253352"", ""173022163"", ""173022169"", ""178986060"", ""181171299""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523146[*].osm_id,json_pointer,Identifier field `$.1122523146[*].osm_id` in `validation/pt_osm_matched_way_histories.json`.,integer,identifier,not_applicable,False,0,0.0,[],"[""1122523146""]","[""1122523146""]",external_source_identifier,OpenStreetMap way/relation/node identifier,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523146[*].tag_description,json_pointer,Technical-validation field `$.1122523146[*].tag_description`.,string,string,not_applicable,True,12,0.545455,"[""""]",[],,none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
v1.0.0,validation/pt_osm_matched_way_histories.json,technical_validation,json,$.1122523146[*].tag_name,json_pointer,Technical-validation field `$.1122523146[*].tag_name`.,string,string,not_applicable,True,1,0.045455,"[""""]","[""Albergaria-Vista Alegre"", ""Albergaria - Vista Alegre""]","[""Albergaria - Vista Alegre"", ""Albergaria-Vista Alegre""]",none,,validation_evidence_not_ground_truth,Derived validation output using frozen PT60 artifacts and public OSM/OpenInfraMap evidence where applicable.,public
